,Kenteken,Brandstof omschrijving,Brandstofverbruik buiten de stad,Brandstofverbruik gecombineerd,CO2 uitstoot gecombineerd,CO2 uitstoot gewogen,Elektrisch verbruik enkel elektrisch wltp,Actie radius enkel elektrisch wltp,Actie radius enkel elektrisch stad wltp,Elektrisch verbruik extern opladen wltp,Actie radius extern opladen wltp,Actie radius extern opladen stad wltp,Max vermogen 15 minuten,Max vermogen 60 minuten,Netto max vermogen elektrisch
242574,94MNSK,Benzine,,,,,,,,,,,,,
242576,94MNSN,Benzine,,,,,,,,,,,,,
242577,94MNSP,Benzine,,,,,,,,,,,,,
242582,94MNSZ,Benzine,,,,,,,,,,,,,
242584,94MNTD,Benzine,,,,,,,,,,,,,
242585,94MNTF,Benzine,,,,,,,,,,,,,
242587,94MNTH,Benzine,,,,,,,,,,,,,
242588,94MNTJ,Benzine,,,,,,,,,,,,,
242589,94MNTK,Benzine,,,,,,,,,,,,,
242590,94MNTL,Benzine,,,,,,,,,,,,,
242592,94MNTP,Benzine,,,,,,,,,,,,,
242596,94MNTV,Benzine,,,,,,,,,,,,,
242598,94MNTZ,Benzine,,,,,,,,,,,,,
242599,94MNVB,Benzine,,,,,,,,,,,,,
242601,94MNVF,Benzine,,,,,,,,,,,,,
242603,94MNVH,Benzine,,,,,,,,,,,,,
242604,94MNVJ,Benzine,,,,,,,,,,,,,
242605,94MNVK,Benzine,,,,,,,,,,,,,
242606,94MNVL,Benzine,,,,,,,,,,,,,
242607,94MNVN,Benzine,,,,,,,,,,,,,
242608,94MNVP,Benzine,,,,,,,,,,,,,
242612,94MNVV,Benzine,,,,,,,,,,,,,
242613,94MNVX,Benzine,,,,,,,,,,,,,
242614,94MNVZ,Benzine,,,,,,,,,,,,,
242619,94MNXH,Benzine,,,,,,,,,,,,,
242620,94MNXJ,Benzine,,,,,,,,,,,,,
242621,94MNXK,Benzine,,,,,,,,,,,,,
242623,94MNXP,Benzine,,,,,,,,,,,,,
242625,94MNXS,Benzine,,,,,,,,,,,,,
242627,94MNXV,Benzine,,,,,,,,,,,,,
242633,94MNZG,Benzine,,,,,,,,,,,,,
242635,94MNZJ,Benzine,,,,,,,,,,,,,
242637,94MNZL,Benzine,,,,,,,,,,,,,
242638,94MNZN,Benzine,,,,,,,,,,,,,
242639,94MNZP,Benzine,,,,,,,,,,,,,
242640,94MNZR,Benzine,,,,,,,,,,,,,
242642,94MNZT,Benzine,,,,,,,,,,,,,
242643,94MNZV,Benzine,,,,,,,,,,,,,
242645,94MNZZ,Benzine,,,,,,,,,,,,,
242652,94MPBG,Benzine,,,,,,,,,,,,,
242654,94MPBJ,Benzine,,,,,,,,,,,,,
242655,94MPBK,Benzine,,,,,,,,,,,,,
242656,94MPBL,Benzine,,,,,,,,,,,,,
242657,94MPBN,Benzine,,,,,,,,,,,,,
242661,94MPBT,Benzine,,,,,,,,,,,,,
242664,94MPBZ,Benzine,,,,,,,,,,,,,
242665,94MPDB,Benzine,,,,,,,,,,,,,
242667,94MPDF,Benzine,,,,,,,,,,,,,
242668,94MPDG,Benzine,,,,,,,,,,,,,
242670,94MPDJ,Benzine,,,,,,,,,,,,,
242673,94MPDN,Benzine,,,,,,,,,,,,,
242676,94MPDS,Benzine,,,,,,,,,,,,,
242679,94MPDX,Benzine,,,,,,,,,,,,,
242681,94MPFB,Benzine,,,,,,,,,,,,,
242683,94MPFF,Benzine,,,,,,,,,,,,,
242685,94MPFH,Benzine,,,,,,,,,,,,,
242686,94MPFJ,Benzine,,,,,,,,,,,,,
242687,94MPFK,Benzine,,,,,,,,,,,,,
242688,94MPFL,Benzine,,,,,,,,,,,,,
242689,94MPFN,Benzine,,,,,,,,,,,,,
242690,94MPFP,Benzine,,,,,,,,,,,,,
242691,94MPFR,Benzine,,,,,,,,,,,,,
242692,94MPFS,Benzine,,,,,,,,,,,,,
242695,94MPFX,Benzine,,,,,,,,,,,,,
242697,94MPGB,Benzine,,,,,,,,,,,,,
242698,94MPGD,Benzine,,,,,,,,,,,,,
242699,94MPGF,Benzine,,,,,,,,,,,,,
242701,94MPGJ,Benzine,,,,,,,,,,,,,
242707,94MPGS,Benzine,,,,,,,,,,,,,
242708,94MPGT,Benzine,,,,,,,,,,,,,
242709,94MPGV,Benzine,,,,,,,,,,,,,
242712,94MPHB,Benzine,,,,,,,,,,,,,
242713,94MPHD,Benzine,,,,,,,,,,,,,
242714,94MPHF,Benzine,,,,,,,,,,,,,
242715,94MPHG,Benzine,,,,,,,,,,,,,
242716,94MPHH,Benzine,,,,,,,,,,,,,
242717,94MPHJ,Benzine,,,,,,,,,,,,,
242719,94MPHL,Benzine,,,,,,,,,,,,,
242720,94MPHN,Benzine,,,,,,,,,,,,,
242721,94MPHP,Benzine,,,,,,,,,,,,,
242722,94MPHR,Benzine,,,,,,,,,,,,,
242723,94MPHS,Benzine,,,,,,,,,,,,,
242726,94MPHZ,Benzine,,,,,,,,,,,,,
242727,94MPJB,Benzine,,,,,,,,,,,,,
242730,94MPJH,Benzine,,,,,,,,,,,,,
242732,94MPJK,Benzine,,,,,,,,,,,,,
242733,94MPJN,Benzine,,,,,,,,,,,,,
242735,94MPJR,Benzine,,,,,,,,,,,,,
242737,94MPJT,Benzine,,,,,,,,,,,,,
242740,94MPKB,Benzine,,,,,,,,,,,,,
242742,94MPKF,Benzine,,,,,,,,,,,,,
242745,94MPKJ,Benzine,,,,,,,,,,,,,
242746,94MPKK,Benzine,,,,,,,,,,,,,
242747,94MPKL,Benzine,,,,,,,,,,,,,
242748,94MPKN,Benzine,,,,,,,,,,,,,
242751,94MPKS,Benzine,,,,,,,,,,,,,
242752,94MPKT,Benzine,,,,,,,,,,,,,
242753,94MPKX,Benzine,,,,,,,,,,,,,
242756,94MPLD,Benzine,,,,,,,,,,,,,
242757,94MPLF,Benzine,,,,,,,,,,,,,
242764,94MPLR,Benzine,,,,,,,,,,,,,
242771,94MPNF,Benzine,,,,,,,,,,,,,
242774,94MPNJ,Benzine,,,,,,,,,,,,,
242776,94MPNL,Benzine,,,,,,,,,,,,,
242777,94MPNN,Benzine,,,,,,,,,,,,,
242780,94MPNS,Benzine,,,,,,,,,,,,,
242781,94MPNV,Benzine,,,,,,,,,,,,,
242782,94MPNX,Benzine,,,,,,,,,,,,,
242787,94MPPG,Benzine,,,,,,,,,,,,,
242790,94MPPK,Benzine,,,,,,,,,,,,,
242795,94MPPS,Benzine,,,,,,,,,,,,,
242798,94MPPX,Benzine,,,,,,,,,,,,,
242799,94MPPZ,Benzine,,,,,,,,,,,,,
242800,94MPRB,Benzine,,,,,,,,,,,,,
242802,94MPRF,Benzine,,,,,,,,,,,,,
242804,94MPRH,Benzine,,,,,,,,,,,,,
242805,94MPRJ,Benzine,,,,,,,,,,,,,
242807,94MPRL,Benzine,,,,,,,,,,,,,
242809,94MPRP,Benzine,,,,,,,,,,,,,
242813,94MPRX,Benzine,,,,,,,,,,,,,
242818,94MPSH,Benzine,,,,,,,,,,,,,
242821,94MPSL,Benzine,,,,,,,,,,,,,
242824,94MPSR,Benzine,,,,,,,,,,,,,
242826,94MPSV,Benzine,,,,,,,,,,,,,
242827,94MPSX,Benzine,,,,,,,,,,,,,
242828,94MPSZ,Benzine,,,,,,,,,,,,,
242830,94MPTF,Benzine,,,,,,,,,,,,,
242832,94MPTH,Benzine,,,,,,,,,,,,,
242833,94MPTJ,Benzine,,,,,,,,,,,,,
242838,94MPTR,Benzine,,,,,,,,,,,,,
242839,94MPTS,Benzine,,,,,,,,,,,,,
242840,94MPTT,Benzine,,,,,,,,,,,,,
242847,94MPVJ,Benzine,,,,,,,,,,,,,
242851,94MPVP,Benzine,,,,,,,,,,,,,
242852,94MPVR,Benzine,,,,,,,,,,,,,
242854,94MPVT,Benzine,,,,,,,,,,,,,
242874,94MPZB,Benzine,,,,,,,,,,,,,
242896,94MRBK,Benzine,,,,,,,,,,,,,
242930,94MRFR,Benzine,,,,,,,,,,,,,
242957,94MRHK,Benzine,,,,,,,,,,,,,
243033,94MRPS,Benzine,,,,,,,,,,,,,
243050,94MRRT,Benzine,,,,,,,,,,,,,
243071,94MRTL,Benzine,,,,,,,,,,,,,
243074,94MRTR,Benzine,,,,,,,,,,,,,
273038,95BNV6,Diesel,,,,,,,,,,,,,
273228,95BPV6,Elektriciteit,,,,,,,,,,,,123.0,270.0
273262,95BRB5,Diesel,,,,,,,,,,,,,
273266,95BRB9,Diesel,,,,,,,,,,,,,
273274,95BRD3,Diesel,,,,,,,,,,,,,
273278,95BRD7,Diesel,,,,,,,,,,,,,
273283,95BRF1,Diesel,,,,,,,,,,,,,
273284,95BRF2,Diesel,,,,,,,,,,,,,
273285,95BRF3,Diesel,,,,,,,,,,,,,
273286,95BRF4,Diesel,,,,,,,,,,,,,
273287,95BRF6,Diesel,,,,,,,,,,,,,
273289,95BRF8,Diesel,,,,,,,,,,,,,
273294,95BRG2,Diesel,,,,,,,,,,,,,
273295,95BRG3,Diesel,,,,,,,,,,,,,
273296,95BRG4,Diesel,,,,,,,,,,,,,
273297,95BRG5,Benzine,,,402.0,,,,,,,,,,
273298,95BRG6,Diesel,,,,,,,,,,,,,
273300,95BRG8,Diesel,,,,,,,,,,,,,
273301,95BRG9,Diesel,,,,,,,,,,,,,
273303,95BRH2,Diesel,,,,,,,,,,,,,
273304,95BRH3,Diesel,,,,,,,,,,,,,
273306,95BRH5,Diesel,,,,,,,,,,,,,
273307,95BRH6,Diesel,,,,,,,,,,,,,
273308,95BRH7,Diesel,,,,,,,,,,,,,
273316,95BRJ1,Diesel,,,,,,,,,,,,,
273317,95BRJ2,Diesel,,,,,,,,,,,,,
273318,95BRJ4,Diesel,,,,,,,,,,,,,
273320,95BRJ8,Diesel,,,,,,,,,,,,,
273321,95BRJ9,Diesel,,,,,,,,,,,,,
273327,95BRK1,Diesel,,,,,,,,,,,,,
273328,95BRK2,Diesel,,,,,,,,,,,,,
273329,95BRK3,Diesel,,,,,,,,,,,,,
273330,95BRK4,Diesel,,,,,,,,,,,,,
273332,95BRK8,Diesel,,,,,,,,,,,,,
273337,95BRL1,Diesel,,,,,,,,,,,,,
273338,95BRL3,Diesel,,,,,,,,,,,,,
273339,95BRL4,Diesel,,,,,,,,,,,,,
273341,95BRL6,Diesel,,,,,,,,,,,,,
273342,95BRL7,Diesel,,,,,,,,,,,,,
273343,95BRL8,Diesel,,,,,,,,,,,,,
273344,95BRL9,Diesel,,,,,,,,,,,,,
273349,95BRN1,Diesel,,,,,,,,,,,,,
273350,95BRN2,Diesel,,,,,,,,,,,,,
273351,95BRN3,Diesel,,,,,,,,,,,,,
273352,95BRN4,Diesel,,,,,,,,,,,,,
273354,95BRN7,Diesel,,,,,,,,,,,,,
273355,95BRN8,Diesel,,,,,,,,,,,,,
273356,95BRN9,Diesel,,,,,,,,,,,,,
273361,95BRP1,Diesel,,,,,,,,,,,,,
273362,95BRP2,Diesel,,,,,,,,,,,,,
273364,95BRP5,Diesel,,,,,,,,,,,,,
273365,95BRP6,Diesel,,,,,,,,,,,,,
273366,95BRP7,Diesel,,,,,,,,,,,,,
273367,95BRP9,Diesel,,,,,,,,,,,,,
273372,95BRR3,Diesel,,,,,,,,,,,,,
273373,95BRR4,Diesel,,,,,,,,,,,,,
273374,95BRR5,Diesel,,,,,,,,,,,,,
273375,95BRR7,Diesel,,,,,,,,,,,,,
273384,95BRS1,Diesel,,,,,,,,,,,,,
273385,95BRS2,Diesel,,,,,,,,,,,,,
273386,95BRS3,Diesel,,,,,,,,,,,,,
273387,95BRS4,Diesel,,,,,,,,,,,,,
273388,95BRS5,LNG,,,,,,,,,,,,,
273389,95BRS5,Diesel,,,,,,,,,,,,,
273391,95BRS7,Diesel,,,,,,,,,,,,,
273392,95BRS9,Diesel,,,,,,,,,,,,,
273396,95BRT2,Diesel,,,,,,,,,,,,,
273397,95BRT3,Diesel,,,,,,,,,,,,,
273399,95BRT5,Diesel,,,,,,,,,,,,,
273400,95BRT6,Diesel,,,,,,,,,,,,,
273411,95BRV2,Diesel,,,,,,,,,,,,,
273412,95BRV3,Diesel,,,,,,,,,,,,,
273414,95BRV5,Elektriciteit,,,,,,,,,,,,87.0,125.0
273416,95BRV8,Diesel,,,,,,,,,,,,,
273423,95BRX2,Diesel,,,,,,,,,,,,,
273424,95BRX3,Diesel,,,,,,,,,,,,,
273425,95BRX4,Diesel,,,,,,,,,,,,,
273426,95BRX5,Diesel,,,,,,,,,,,,,
273429,95BRX9,Diesel,,,,,,,,,,,,,
273432,95BRZ1,Elektriciteit,,,,,,,,,,,,,250.0
273433,95BRZ2,Diesel,,,,,,,,,,,,,
273434,95BRZ4,Diesel,,,,,,,,,,,,,
273435,95BRZ5,Diesel,,,,,,,,,,,,,
273436,95BRZ6,Diesel,,,,,,,,,,,,,
273437,95BRZ7,Diesel,,,,,,,,,,,,,
273438,95BRZ8,Diesel,,,,,,,,,,,,,
273439,95BRZ9,Diesel,,,,,,,,,,,,,
273448,95BSB1,Diesel,,,,,,,,,,,,,
273450,95BSB4,Diesel,,,,,,,,,,,,,
273451,95BSB5,Diesel,,,,,,,,,,,,,
273452,95BSB6,Diesel,,,,,,,,,,,,,
273453,95BSB7,Diesel,,,,,,,,,,,,,
273463,95BSF1,Diesel,,,,,,,,,,,,,
273464,95BSF2,Diesel,,,,,,,,,,,,,
273465,95BSF3,Diesel,,,,,,,,,,,,,
273469,95BSF7,Diesel,,,,,,,,,,,,,
273470,95BSF8,Diesel,,,,,,,,,,,,,
273471,95BSF9,Diesel,,,,,,,,,,,,,
273475,95BSG2,Diesel,,,,,,,,,,,,,
273477,95BSG4,Diesel,,,,,,,,,,,,,
273478,95BSG5,Diesel,,,,,,,,,,,,,
273479,95BSG6,Diesel,,,,,,,,,,,,,
273480,95BSG7,Diesel,,,,,,,,,,,,,
273482,95BSG9,Diesel,,,,,,,,,,,,,
273489,95BSH2,Diesel,,,,,,,,,,,,,
273494,95BSH7,Diesel,,,,,,,,,,,,,
273496,95BSH9,Diesel,,,,,,,,,,,,,
273505,95BSJ6,Diesel,,,,,,,,,,,,,
273675,95BTH1,Diesel,,,,,,,,,,,,,
273693,95BTJ8,Diesel,,,,,,,,,,,,,
292270,95MLRX,Benzine,,,,,,,,,,,,,
292476,95MNNL,Benzine,,,,,,,,,,,,,
292483,95MNNX,Benzine,,,,,,,,,,,,,
292485,95MNPB,Benzine,,,,,,,,,,,,,
292488,95MNPG,Benzine,,,,,,,,,,,,,
292493,95MNPN,Benzine,,,,,,,,,,,,,
292498,95MNPV,Benzine,,,,,,,,,,,,,
292503,95MNRG,Benzine,,,,,,,,,,,,,
292504,95MNRH,Benzine,,,,,,,,,,,,,
292508,95MNRN,Benzine,,,,,,,,,,,,,
292511,95MNRT,Benzine,,,,,,,,,,,,,
292512,95MNRV,Benzine,,,,,,,,,,,,,
292513,95MNRX,Benzine,,,,,,,,,,,,,
292515,95MNSF,Benzine,,,,,,,,,,,,,
292518,95MNSJ,Benzine,,,,,,,,,,,,,
292519,95MNSK,Benzine,,,,,,,,,,,,,
292520,95MNSN,Benzine,,,,,,,,,,,,,
292521,95MNSP,Benzine,,,,,,,,,,,,,
292524,95MNSV,Benzine,,,,,,,,,,,,,
292526,95MNSZ,Benzine,,,,,,,,,,,,,
292528,95MNTD,Benzine,,,,,,,,,,,,,
292529,95MNTF,Benzine,,,,,,,,,,,,,
292531,95MNTJ,Benzine,,,,,,,,,,,,,
292532,95MNTL,Benzine,,,,,,,,,,,,,
292534,95MNTP,Benzine,,,,,,,,,,,,,
292536,95MNTS,Benzine,,,,,,,,,,,,,
292537,95MNTV,Benzine,,,,,,,,,,,,,
292540,95MNVB,Benzine,,,,,,,,,,,,,
292542,95MNVF,Benzine,,,,,,,,,,,,,
292544,95MNVH,Benzine,,,,,,,,,,,,,
292545,95MNVJ,Benzine,,,,,,,,,,,,,
292546,95MNVK,Benzine,,,,,,,,,,,,,
292547,95MNVL,Benzine,,,,,,,,,,,,,
292548,95MNVN,Benzine,,,,,,,,,,,,,
292549,95MNVP,Benzine,,,,,,,,,,,,,
292551,95MNVS,Benzine,,,,,,,,,,,,,
292552,95MNVV,Benzine,,,,,,,,,,,,,
292553,95MNVX,Benzine,,,,,,,,,,,,,
292554,95MNVZ,Benzine,,,,,,,,,,,,,
292556,95MNXD,Benzine,,,,,,,,,,,,,
292560,95MNXJ,Benzine,,,,,,,,,,,,,
292562,95MNXL,Benzine,,,,,,,,,,,,,
292563,95MNXN,Benzine,,,,,,,,,,,,,
292564,95MNXP,Benzine,,,,,,,,,,,,,
292567,95MNXV,Benzine,,,,,,,,,,,,,
292573,95MNZG,Benzine,,,,,,,,,,,,,
292576,95MNZL,Benzine,,,,,,,,,,,,,
292577,95MNZN,Benzine,,,,,,,,,,,,,
292578,95MNZP,Benzine,,,,,,,,,,,,,
292579,95MNZR,Benzine,,,,,,,,,,,,,
292581,95MNZT,Benzine,,,,,,,,,,,,,
292582,95MNZV,Benzine,,,,,,,,,,,,,
292584,95MNZZ,Benzine,,,,,,,,,,,,,
292587,95MPBB,Benzine,,,,,,,,,,,,,
292589,95MPBG,Benzine,,,,,,,,,,,,,
292590,95MPBJ,Benzine,,,,,,,,,,,,,
292591,95MPBK,Benzine,,,,,,,,,,,,,
292592,95MPBL,Benzine,,,,,,,,,,,,,
292593,95MPBN,Benzine,,,,,,,,,,,,,
292595,95MPBR,Benzine,,,,,,,,,,,,,
292597,95MPBT,Benzine,,,,,,,,,,,,,
292601,95MPDB,Benzine,,,,,,,,,,,,,
292603,95MPDF,Benzine,,,,,,,,,,,,,
292604,95MPDG,Benzine,,,,,,,,,,,,,
292606,95MPDJ,Benzine,,,,,,,,,,,,,
292609,95MPDN,Benzine,,,,,,,,,,,,,
292615,95MPDX,Benzine,,,,,,,,,,,,,
292616,95MPDZ,Benzine,,,,,,,,,,,,,
292617,95MPFB,Benzine,,,,,,,,,,,,,
292619,95MPFF,Benzine,,,,,,,,,,,,,
292621,95MPFH,Benzine,,,,,,,,,,,,,
292622,95MPFJ,Benzine,,,,,,,,,,,,,
292623,95MPFK,Benzine,,,,,,,,,,,,,
292624,95MPFL,Benzine,,,,,,,,,,,,,
292625,95MPFN,Benzine,,,,,,,,,,,,,
292626,95MPFP,Benzine,,,,,,,,,,,,,
292627,95MPFR,Benzine,,,,,,,,,,,,,
292631,95MPFX,Benzine,,,,,,,,,,,,,
292633,95MPGB,Benzine,,,,,,,,,,,,,
292634,95MPGD,Benzine,,,,,,,,,,,,,
292635,95MPGF,Benzine,,,,,,,,,,,,,
292638,95MPGJ,Benzine,,,,,,,,,,,,,
292643,95MPGR,Benzine,,,,,,,,,,,,,
292644,95MPGS,Benzine,,,,,,,,,,,,,
292646,95MPGV,Benzine,,,,,,,,,,,,,
292649,95MPHB,Benzine,,,,,,,,,,,,,
292652,95MPHG,Benzine,,,,,,,,,,,,,
292653,95MPHH,Benzine,,,,,,,,,,,,,
292654,95MPHJ,Benzine,,,,,,,,,,,,,
292656,95MPHL,Benzine,,,,,,,,,,,,,
292658,95MPHP,Benzine,,,,,,,,,,,,,
292659,95MPHR,Benzine,,,,,,,,,,,,,
292660,95MPHS,Benzine,,,,,,,,,,,,,
292661,95MPHT,Benzine,,,,,,,,,,,,,
292663,95MPJB,Benzine,,,,,,,,,,,,,
292665,95MPJF,Benzine,,,,,,,,,,,,,
292667,95MPJH,Benzine,,,,,,,,,,,,,
292669,95MPJK,Benzine,,,,,,,,,,,,,
292675,95MPJT,Benzine,,,,,,,,,,,,,
292678,95MPJZ,Benzine,,,,,,,,,,,,,
292679,95MPKB,Benzine,,,,,,,,,,,,,
292680,95MPKD,Benzine,,,,,,,,,,,,,
292683,95MPKH,Benzine,,,,,,,,,,,,,
292685,95MPKK,Benzine,,,,,,,,,,,,,
292686,95MPKL,Benzine,,,,,,,,,,,,,
292687,95MPKN,Benzine,,,,,,,,,,,,,
292690,95MPKS,Benzine,,,,,,,,,,,,,
292691,95MPKT,Benzine,,,,,,,,,,,,,
292695,95MPLB,Benzine,,,,,,,,,,,,,
292696,95MPLD,Benzine,,,,,,,,,,,,,
292697,95MPLF,Benzine,,,,,,,,,,,,,
292705,95MPLR,Benzine,,,,,,,,,,,,,
292711,95MPNB,Benzine,,,,,,,,,,,,,
292712,95MPND,Benzine,,,,,,,,,,,,,
292713,95MPNF,Benzine,,,,,,,,,,,,,
292715,95MPNH,Benzine,,,,,,,,,,,,,
292718,95MPNL,Benzine,,,,,,,,,,,,,
292720,95MPNS,Benzine,,,,,,,,,,,,,
292723,95MPNX,Benzine,,,,,,,,,,,,,
292726,95MPPD,Benzine,,,,,,,,,,,,,
292727,95MPPF,Benzine,,,,,,,,,,,,,
292728,95MPPG,Benzine,,,,,,,,,,,,,
292730,95MPPJ,Benzine,,,,,,,,,,,,,
292731,95MPPK,Benzine,,,,,,,,,,,,,
292736,95MPPS,Benzine,,,,,,,,,,,,,
292737,95MPPT,Benzine,,,,,,,,,,,,,
292739,95MPPX,Benzine,,,,,,,,,,,,,
292740,95MPPZ,Benzine,,,,,,,,,,,,,
292743,95MPRF,Benzine,,,,,,,,,,,,,
292745,95MPRH,Benzine,,,,,,,,,,,,,
292746,95MPRJ,Benzine,,,,,,,,,,,,,
292747,95MPRL,Benzine,,,,,,,,,,,,,
292748,95MPRN,Benzine,,,,,,,,,,,,,
292749,95MPRP,Benzine,,,,,,,,,,,,,
292753,95MPRV,Benzine,,,,,,,,,,,,,
292754,95MPRX,Benzine,,,,,,,,,,,,,
292756,95MPSB,Elektriciteit,,,,,,,,,,,,,
292759,95MPSH,Benzine,,,,,,,,,,,,,
292762,95MPSL,Benzine,,,,,,,,,,,,,
292767,95MPSV,Benzine,,,,,,,,,,,,,
292768,95MPSX,Benzine,,,,,,,,,,,,,
292771,95MPTD,Benzine,,,,,,,,,,,,,
292772,95MPTF,Benzine,,,,,,,,,,,,,
292774,95MPTH,Benzine,,,,,,,,,,,,,
292775,95MPTJ,Benzine,,,,,,,,,,,,,
292776,95MPTK,Benzine,,,,,,,,,,,,,
292780,95MPTS,Benzine,,,,,,,,,,,,,
292781,95MPTT,Benzine,,,,,,,,,,,,,
292784,95MPTZ,Benzine,,,,,,,,,,,,,
292789,95MPVJ,Benzine,,,,,,,,,,,,,
292796,95MPVT,Benzine,,,,,,,,,,,,,
292807,95MPXN,Benzine,,,,,,,,,,,,,
292816,95MPZG,Benzine,,,,,,,,,,,,,
292836,95MRBL,Benzine,,,,,,,,,,,,,
292871,95MRFR,Benzine,,,,,,,,,,,,,
292919,95MRJZ,Benzine,,,,,,,,,,,,,
292928,95MRKP,Benzine,,,,,,,,,,,,,
292929,95MRKR,Benzine,,,,,,,,,,,,,
292947,95MRLX,Benzine,,,,,,,,,,,,,
292990,95MRRT,Benzine,,,,,,,,,,,,,
293012,95MRTN,Benzine,,,,,,,,,,,,,
293036,95MRXP,Benzine,,,,,,,,,,,,,
